,index,date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_bike_cadence,max_bike_cadence,normalized_powerâ_npâ,lr_balance,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,avg_pace,best_pace,ft_per_mile,intensity,spd_ft_s,spd_mph,GAP_ft_s,GAP_by_intensity
0,3,2016-03-16,Running,False,Burleson Running,4.53,580,00:39:50,166,182,4.1,152,168,8:47,7:32,79,52,1.2,9.8,11.8,276,49.5% L / 50.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,39:50,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:47,0 days 00:08:47,17.439293598233995,1.01840490797546,10.01897533206831,6.83111954459203,10.019029981048345,9.83796317416193
1,10,2016-03-30,Running,False,San Antonio Running,3.39,405,00:28:57,165,180,3.6,154,167,8:33,7:32,161,180,1.22,10.6,12.0,276,48.3% L / 51.7% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,28:57,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:33,0 days 00:08:33,47.49262536873156,1.0122699386503067,10.292397660818713,7.017543859649122,10.292814014384337,10.1680526323918
2,13,2016-04-04,Running,False,San Antonio Running,3.37,381,00:29:30,154,171,3.2,151,163,8:45,6:58,184,174,1.21,10.7,12.2,279,48.7% L / 51.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:30,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:45,0 days 00:08:45,54.59940652818991,0.9447852760736196,10.057142857142855,6.857142857142857,10.05768055835206,10.645467084489518
3,14,2016-04-05,Running,False,San Antonio Running,3.6,405,00:27:38,172,183,3.7,161,169,7:41,6:46,187,190,1.3,9.1,11.4,261,49.5% L / 50.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,27:38,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:41,0 days 00:07:41,51.94444444444444,1.0552147239263803,11.453362255965292,7.809110629067245,11.453916502338567,10.854583662099921
4,17,2016-04-13,Running,False,Spring Running,6.58,760,00:55:53,163,176,4.0,155,247,8:29,6:52,79,92,1.22,10.3,11.9,270,49.9% L / 50.1% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,55:53,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:29,0 days 00:08:29,12.006079027355623,1.0,10.37328094302554,7.072691552062869,10.373307760639415,10.373307760639415
