,index,date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_bike_cadence,max_bike_cadence,normalized_powerâ_npâ,lr_balance,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,avg_pace,best_pace,ft_per_mile,intensity,spd_ft_s,spd_mph,GAP_ft_s,GAP_by_intensity
10,44,2016-07-21,Running,False,San Antonio Running,2.67,279,00:22:35,148,162,2.5,170,182,8:28,6:58,95,98,1.12,9.3,10.3,256,49.9% L / 50.1% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,22:35,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:28,0 days 00:08:28,35.58052434456929,0.9079754601226994,10.393700787401574,7.086614173228346,10.393936776601052,11.447376314770079
11,46,2016-07-22,Running,False,San Antonio Running,7.24,714,01:00:41,154,165,3.2,168,187,8:23,6:26,226,243,1.14,8.9,10.0,260,49.8% L / 50.2% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:00:41,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:23,0 days 00:08:23,31.215469613259668,0.9447852760736196,10.497017892644136,7.1570576540755475,10.49720133687063,11.11067414227216
12,49,2016-07-23,Running,False,San Antonio Running,2.39,286,00:21:18,157,166,2.7,166,181,8:54,7:51,92,82,1.1,9.4,10.3,261,50.2% L / 49.8% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,21:18,0:00,89.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:54,0 days 00:08:54,38.49372384937238,0.9631901840490797,9.887640449438202,6.741573033707865,9.887903215279009,10.265784866818334
13,50,2016-07-24,Running,False,San Antonio Running,7.09,731,01:01:37,150,164,3.0,165,176,8:41,7:11,200,207,1.12,9.6,10.5,266,50.2% L / 49.8% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:01:37,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:41,0 days 00:08:41,28.20874471086037,0.9202453987730062,10.134357005758156,6.90978886756238,10.13450163722156,11.012825112447427
14,52,2016-07-24,Running,False,San Antonio Running,6.6,822,01:00:45,156,164,3.4,164,176,9:12,6:04,184,197,1.07,10.1,10.5,268,49.8% L / 50.2% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:00:45,0:00,84.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:12,0 days 00:09:12,27.87878787878788,0.9570552147239264,9.565217391304348,6.521739130434783,9.565350725563473,9.99456518119773
15,57,2016-07-26,Running,False,San Antonio Running,3.15,353,00:26:18,151,165,3.1,172,185,8:20,6:51,118,121,1.12,9.0,9.9,254,49.6% L / 50.4% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,26:18,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:20,0 days 00:08:20,37.46031746031746,0.9263803680981595,10.559999999999999,7.199999999999999,10.56026576850871,11.399492187198144
16,61,2016-07-28,Running,False,San Antonio Running,3.31,341,00:24:34,154,163,3.1,172,190,7:25,6:35,112,82,1.26,8.2,10.1,254,49.7% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,24:34,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:25,0 days 00:07:25,33.8368580060423,0.9447852760736196,11.865168539325841,8.089887640449438,11.865412181053092,12.558845360465286
17,62,2016-07-29,Running,False,San Antonio Running,6.75,692,00:56:32,149,161,3.0,167,185,8:23,6:47,180,217,1.15,9.1,10.1,265,50.1% L / 49.9% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,56:32,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:23,0 days 00:08:23,26.666666666666668,0.9141104294478528,10.497017892644136,7.1570576540755475,10.497151768663867,11.483461330820203
18,73,2016-08-04,Running,False,San Antonio Running,3.25,312,00:25:31,152,167,3.5,173,181,7:51,6:26,112,115,1.19,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,25:31,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:51,0 days 00:07:51,34.46153846153846,0.9325153374233128,11.210191082802547,7.643312101910828,11.210429852864978,12.021710960638103
19,74,2016-08-05,Running,False,Battle Creek Running,7.16,764,00:58:32,157,177,4.5,168,182,8:11,6:41,187,180,1.17,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,58:32,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:11,0 days 00:08:11,26.11731843575419,0.9631901840490797,10.753564154786151,7.3319755600814664,10.753695710314046,11.164664973128597
20,76,2016-08-06,Running,False,Battle Creek Running,3.1,351,00:24:51,157,173,3.5,171,186,8:01,6:17,56,56,1.17,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,24:51,0:00,82.4,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:01,0 days 00:08:01,18.064516129032256,0.9631901840490797,10.977130977130976,7.484407484407484,10.977195222584742,11.396705868033841
21,78,2016-08-09,Running,False,San Antonio Running,1.19,123,00:11:19,132,146,2.0,165,174,9:29,8:33,39,46,1.03,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,11:19,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:29,0 days 00:09:29,32.77310924369748,0.8098159509202454,9.279437609841828,6.32688927943761,9.27961636349397,11.458920206435735
22,83,2016-08-11,Running,False,San Antonio Running,3.46,411,00:30:47,149,163,3.4,172,182,8:54,6:56,164,157,1.05,8.6,9.0,270,50.0% L / 50.0% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,30:47,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:54,0 days 00:08:54,47.39884393063584,0.9141104294478528,9.887640449438202,6.741573033707865,9.888038851496852,10.817116327476421
23,84,2016-08-12,Running,False,San Antonio Running,3.51,402,00:30:52,147,164,3.4,171,183,8:48,6:52,108,115,1.07,8.6,9.1,271,49.5% L / 50.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,30:52,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:48,0 days 00:08:48,30.76923076923077,0.901840490797546,9.999999999999998,6.8181818181818175,10.000169797679284,11.088623653209002
24,88,2016-08-14,Running,False,San Antonio Running,4.0,567,00:40:42,152,160,3.8,171,184,10:11,7:56,102,85,0.93,9.8,9.0,276,49.7% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,40:42,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:10:11,0 days 00:10:11,25.5,0.9325153374233128,8.641571194762683,5.8919803600654665,8.641671974378866,9.267056130419443
25,89,2016-08-14,Running,False,San Antonio Running,1.06,109,00:08:22.3,146,157,2.2,176,181,7:55,7:29,36,33,1.16,7.1,8.4,266,49.8% L / 50.2% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,8:22.3,0:00,89.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:55,0 days 00:07:55,33.9622641509434,0.8957055214723927,11.11578947368421,7.578947368421052,11.116019422539075,12.410350451190885
26,99,2016-08-18,Running,False,San Antonio Running,3.51,385,00:30:56,149,157,3.0,168,177,8:50,7:17,92,115,1.09,9.0,9.7,276,50.9% L / 49.1% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,30:56,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:50,0 days 00:08:50,26.210826210826212,0.9141104294478528,9.962264150943394,6.792452830188679,9.962386900224809,10.89845009890365
27,102,2016-08-20,Running,False,San Antonio Running,3.65,415,00:31:44,151,161,3.1,166,199,8:41,7:20,135,121,1.12,9.0,10.1,279,50.6% L / 49.4% R,83,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,31:44,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:41,0 days 00:08:41,36.986301369863014,0.9263803680981595,10.134357005758156,6.90978886756238,10.134605647957695,10.940004772298705
28,104,2016-08-21,Running,False,San Antonio Running,6.54,772,00:58:58,151,164,3.4,170,190,9:01,6:17,269,390,1.06,8.9,9.3,277,50.3% L / 49.8% R,84,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,58:58,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:01,0 days 00:09:01,41.13149847094801,0.9263803680981595,9.759704251386319,6.6543438077634,9.760000380625895,10.535629549947158
29,111,2016-08-23,Running,False,San Antonio Running,3.64,393,00:29:45,149,163,3.0,168,187,8:11,7:00,108,115,1.18,8.7,10.0,273,50.6% L / 49.4% R,84,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:45,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:11,0 days 00:08:11,29.670329670329668,0.9141104294478528,10.753564154786151,7.3319755600814664,10.75373393845145,11.764151892399909
30,114,2016-08-25,Running,False,San Antonio Running,3.71,393,00:29:34,146,161,3.0,170,183,7:59,6:40,121,121,1.21,8.6,10.0,266,49.9% L / 50.1% R,85,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:34,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:59,0 days 00:07:59,32.61455525606469,0.8957055214723927,11.022964509394571,7.515657620041754,11.023174799746196,12.3066951531413
31,117,2016-08-26,Running,False,San Antonio Running,8.19,988,01:10:03,152,165,3.8,166,180,8:33,6:43,315,315,1.14,8.8,10.1,275,49.9% L / 50.1% R,82,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:10:03,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:33,0 days 00:08:33,38.46153846153847,0.9325153374233128,10.292397660818713,7.017543859649122,10.292670725957995,11.037535054810219
32,121,2016-08-30,Running,False,San Antonio Running,3.71,410,00:29:02,152,163,3.0,172,188,7:49,6:52,108,112,1.2,8.5,9.8,265,50.3% L / 49.7% R,85,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:02,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:49,0 days 00:07:49,29.110512129380055,0.9325153374233128,11.257995735607675,7.67590618336887,11.258166839398129,12.072902597512467
33,126,2016-09-01,Running,False,San Antonio Running,3.56,380,00:28:01,151,164,2.9,169,182,7:53,6:44,105,108,1.21,8.6,10.3,262,50.5% L / 49.5% R,84,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,28:01,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:53,0 days 00:07:53,29.49438202247191,0.9263803680981595,11.162790697674417,7.6109936575052854,11.162964858371922,12.050087893474327
34,127,2016-09-02,Running,False,San Antonio Running,9.05,"1,125",01:17:31,156,169,4.0,167,202,8:34,6:44,384,377,1.13,9.0,10.2,269,50.0% L / 50.0% R,83,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:17:31,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:34,0 days 00:08:34,42.430939226519335,0.9570552147239264,10.27237354085603,7.003891050583658,10.27270522998788,10.73365995184631
35,130,2016-09-03,Running,False,Leakey Running,3.43,433,00:29:09,157,169,3.2,171,178,8:31,7:39,92,92,1.11,8.1,9.2,272,51.2% L / 48.8% R,85,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:09,0:00,84.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:31,0 days 00:08:31,26.82215743440233,0.9631901840490797,10.332681017612524,7.045009784735812,10.33281433899071,10.727698963410738
36,131,2016-09-04,Running,False,Leakey Running,10.5,"1,198",01:31:35,149,160,3.4,168,177,8:43,6:43,525,548,1.1,8.8,9.7,271,50.3% L / 49.7% R,84,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:31:35,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:43,0 days 00:08:43,50.0,0.9141104294478528,10.095602294455066,6.8833652007648185,10.096054946686428,11.044677559126763
37,136,2016-09-06,Running,False,San Antonio Running,3.63,382,00:29:51,148,162,2.7,169,192,8:14,6:16,112,118,1.16,9.3,10.4,265,50.7% L / 49.3% R,84,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:51,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:14,0 days 00:08:14,30.85399449035813,0.9079754601226994,10.68825910931174,7.287449392712551,10.688441594752442,11.771729594220595
38,141,2016-09-08,Running,False,San Antonio Running,3.69,395,00:29:21,148,161,3.0,174,187,7:57,6:42,135,131,1.17,8.5,9.9,258,50.5% L / 49.5% R,86,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:21,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:57,0 days 00:07:57,36.58536585365854,0.9079754601226994,11.069182389937106,7.547169811320755,11.069448111803817,12.191351636648799
39,143,2016-09-09,Running,False,San Antonio Running,7.76,894,01:05:09,149,161,3.4,168,179,8:24,6:40,302,322,1.15,8.6,9.9,270,49.8% L / 50.2% R,83,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:05:09,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:24,0 days 00:08:24,38.91752577319588,0.9141104294478528,10.476190476190474,7.142857142857142,10.476475046830277,11.460841829753926
40,145,2016-09-10,Running,False,Kerrville Running,4.02,478,00:32:40,155,165,3.2,174,182,8:08,7:14,89,79,1.14,8.3,9.4,264,50.3% L / 49.7% R,86,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,32:40,0:00,84.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:08,0 days 00:08:08,22.139303482587067,0.950920245398773,10.819672131147541,7.3770491803278695,10.819767244668311,11.378206844393128
41,146,2016-09-11,Running,False,San Antonio Running,14.01,"1,505",02:02:01,147,157,3.1,170,182,8:43,6:38,335,361,1.09,8.9,9.6,270,50.3% L / 49.7% R,84,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2:02:01,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:43,0 days 00:08:43,23.911491791577443,0.901840490797546,10.095602294455066,6.8833652007648185,10.095705819519557,11.194558153616923
42,150,2016-09-13,Running,False,San Antonio Running,2.01,219,00:15:55,143,156,2.4,173,181,7:56,6:18,62,69,1.18,8.5,9.9,259,50.5% L / 49.5% R,86,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,15:55,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:56,0 days 00:07:56,30.84577114427861,0.8773006134969326,11.092436974789916,7.563025210084033,11.092626260002769,12.644042520143016
43,153,2016-09-14,Running,False,San Antonio Running,5.69,637,00:45:51,146,161,3.3,169,185,8:03,6:37,220,243,1.18,8.4,9.9,267,50.0% L / 50.0% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,45:51,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:03,0 days 00:08:03,38.664323374340945,0.8957055214723927,10.931677018633538,7.453416149068322,10.931970110629152,12.204870739948984
44,155,2016-09-15,Running,False,San Antonio Running,1.53,165,00:11:29,148,159,2.2,173,183,7:31,6:43,59,59,1.3,8.3,10.0,255,50.5% L / 49.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,11:29,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:31,0 days 00:07:31,38.56209150326797,0.9079754601226994,11.707317073170731,7.982261640798226,11.707629303372979,12.89421335439051
45,156,2016-09-16,Running,False,San Antonio Running,5.6,638,00:44:00,150,163,3.3,169,178,7:52,6:29,243,236,1.21,8.2,9.9,266,50.2% L / 49.8% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,44:00,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:52,0 days 00:07:52,43.392857142857146,0.9202453987730062,11.1864406779661,7.627118644067797,11.18681844429292,12.156342709464973
46,160,2016-09-17,Running,False,San Antonio Running,2.01,237,00:15:34,154,161,2.6,173,186,7:45,6:28,72,69,1.21,8.2,9.7,262,50.4% L / 49.6% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,15:34,0:00,86.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:45,0 days 00:07:45,35.820895522388064,0.9447852760736196,11.354838709677418,7.741935483870968,11.35510001665687,12.018709757890063
47,161,2016-09-18,Running,False,San Antonio Running,9.01,"1,046",01:17:33,147,156,3.1,169,178,8:37,7:04,243,240,1.11,9.3,10.1,267,50.0% L / 50.0% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:17:33,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:37,0 days 00:08:37,26.970033296337405,0.901840490797546,10.212765957446807,6.963249516441006,10.212899188564467,11.32450726351026
48,165,2016-09-20,Running,False,San Antonio Running,2.01,217,00:15:21,147,158,2.4,172,182,7:39,6:09,82,69,1.23,8.3,10.0,258,50.2% L / 49.8% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,15:21,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:39,0 days 00:07:39,40.79601990049752,0.901840490797546,11.503267973856207,7.8431372549019605,11.50361133607334,12.755705086938464
49,168,2016-09-22,Running,False,San Antonio Running,2.02,209,00:14:54,147,162,2.3,172,183,7:23,5:44,72,69,1.29,8.2,10.4,251,50.4% L / 49.6% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,14:54,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:23,0 days 00:07:23,35.64356435643565,0.901840490797546,11.918735891647854,8.126410835214447,11.91900746656878,13.21631440170552
50,171,2016-09-24,Running,False,San Antonio Running,1.62,188,00:12:54,149,169,2.3,173,198,7:57,6:16,46,46,1.18,8.4,9.7,259,50.4% L / 49.6% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,12:54,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:57,0 days 00:07:57,28.39506172839506,0.9141104294478528,11.069182389937106,7.547169811320755,11.069342456344296,12.109414901906847
