date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,training_stress_scoreâ,grit,flow,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race
2019-02-09,Running,False,Kilgore Running,11.00,"1,507",01:45:36,169,188,149,165,0 days 00:09:36,0 days 00:08:07,220,285,1.12,0.0,0.0,0.0,0.0,0.0,1:45:36,0:00,0.0,0:00,No,09:02.65,12,0.0,5,garmin,0
2019-02-24,Running,False,Longview Running,8.51,"1,257",01:32:22,168,188,131,156,0 days 00:10:51,0 days 00:01:32,351,328,1.13,0.0,0.0,0.0,0.0,0.0,1:32:22,0:00,0.0,0:00,No,09:05.39,9,0.0,5,garmin,0
2019-02-28,Treadmill Running,False,Treadmill Running,1.22,155,00:10:27,169,195,145,160,0 days 00:08:33,0 days 00:07:08,0,0,1.3,0.0,0.0,0.0,0.0,0.0,10:27,0:00,0.0,0:00,No,01:48.78,2,0.0,5,garmin,0
2019-03-03,Running,False,Little Rock - Running,13.27,"1,902",02:17:19,170,188,150,160,0 days 00:10:21,0 days 00:07:53,305,312,1.04,0.0,0.0,0.0,0.0,0.0,2:17:19,0:00,0.0,0:00,No,02:27.13,14,0.0,5,garmin,1
