,index,date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,training_stress_scoreâ,grit,flow,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,ft_per_mile,intensity,spd_ft_s,spd_mph,GAP_ft_s,GAP_by_intensity
0,1,2020-01-12,Running,False,Longview Running,11.06,"1,447",01:43:34,161,182,144,158,0 days 00:09:22,0 days 00:07:36,472,541,1.2,0.0,0.0,0.0,0.0,0.0,1:43:34,0:00,0.0,0:00,No,00:29.53,12,0.0,5,garmin,0,42.67631103074141,0.92,9.395017793594304,6.405693950177936,9.395324672061827,10.21230942615416
1,2,2020-01-14,Running,False,Longview Running,5.18,680,00:46:45,159,179,147,157,0 days 00:09:02,0 days 00:07:26,121,210,1.22,0.0,0.0,0.0,0.0,0.0,46:45,0:00,0.0,0:00,No,01:30.51,6,0.0,5,garmin,0,23.35907335907336,0.9085714285714286,9.74169741697417,6.642066420664206,9.741792750551815,10.722098939286589
2,4,2020-01-18,Running,False,Longview Running,9.5,"1,420",01:42:45,159,175,140,158,0 days 00:10:49,0 days 00:07:54,502,430,1.07,0.0,0.0,0.0,0.0,0.0,1:42:45,0:00,0.0,0:00,No,05:03.64,10,0.0,5,garmin,0,52.8421052631579,0.9085714285714286,8.135593220338983,5.546995377503852,8.136000638828612,8.954717684245328
3,5,2020-01-21,Running,False,Longview Running,5.43,667,00:49:59,146,170,152,160,0 days 00:09:12,0 days 00:07:59,157,246,1.15,0.0,0.0,0.0,0.0,0.0,49:59,0:00,0.0,0:00,No,03:51.21,6,0.0,5,garmin,0,28.913443830570905,0.8342857142857143,9.565217391304348,6.521739130434783,9.565360805913597,11.465329733115613
4,6,2020-01-23,Running,False,Longview Running,11.55,"1,621",01:55:53,159,185,139,161,0 days 00:10:02,0 days 00:07:12,377,397,1.15,0.0,0.0,0.0,0.0,0.0,1:55:53,0:00,0.0,0:00,No,04:40.45,12,0.0,5,garmin,0,32.64069264069264,0.9085714285714286,8.770764119601328,5.980066445182724,8.770931711944582,9.653541192391836
5,7,2020-01-25,Running,False,Longview Running,10.76,"1,453",01:37:06,164,186,148,160,0 days 00:09:01,0 days 00:07:32,364,456,1.21,0.0,0.0,0.0,0.0,0.0,1:37:06,0:00,0.0,0:00,No,06:13.80,11,0.0,5,garmin,0,33.82899628252788,0.9371428571428572,9.759704251386319,6.6543438077634,9.759904565977246,10.414532311256208
6,13,2020-02-09,Running,False,New Orleans Running,13.12,"1,894",01:53:17,175,192,148,160,0 days 00:08:38,0 days 00:07:03,23,128,1.26,0.0,0.0,0.0,0.0,0.0,1:53:17,0:00,0.0,0:00,No,00:54.70,14,0.0,5,garmin,1,1.753048780487805,1.0,10.193050193050192,6.94980694980695,10.193050754866462,10.193050754866462
