date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_bike_cadence,max_bike_cadence,normalized_powerâ_npâ,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,race,athlete_id,filetype,is_race,avg_pace,best_pace
2018-08-12,Pool Swimming,False,Lap Swimming,"3,700",722,01:13:59,0,0.0,0.0,0,0,1:33,1:05,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1121,33,24,1:13:59,0:00,82.4,0:00,No,00:00.00,58.0,0.0,0,2,garmin,0,0 days 00:01:33,0 days 00:01:33
2018-08-12,Running,False,Sparta Running,8.74,975,01:15:13,140,152.0,2.8,154,197,8:36,7:14,174,171,1.2,8.9,10.9,268,48.1% L / 51.9% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:15:13,0:00,78.8,0:00,No,00:00.00,9.0,0.0,0,2,garmin,0,0 days 00:08:36,0 days 00:08:36
2018-08-14,Cycling,False,Sparta Cycling,24.25,802,01:15:30,127,152.0,2.4,0,0,19.3,27.4,295,295,0.0,0.0,0.0,0,0,90,116,0.0,0.0,0,0,0.0,0.0,0.0,6710,0,0,1:15:30,0:00,80.6,0:00,No,00:00.00,5.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-08-14,Running,False,Sparta Running,2.71,327,00:20:17,151,162.0,3.1,161,168,7:28,6:54,52,49,1.32,8.0,10.8,242,47.5% L / 52.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,20:17,0:00,78.8,0:00,No,00:00.00,3.0,0.0,0,2,garmin,0,0 days 00:07:28,0 days 00:07:28
2018-08-15,Pool Swimming,False,Lap Swimming,"3,700",888,01:07:17,0,0.0,0.0,0,0,1:34,1:21,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1381,33,24,1:07:17,0:00,77.0,0:00,No,00:00.00,38.0,0.0,0,2,garmin,0,0 days 00:01:34,0 days 00:01:34
2018-08-15,Running,False,Sparta Running,6.75,794,01:02:40,138,161.0,2.6,150,256,9:17,2:46,108,95,1.15,8.8,10.3,277,48.3% L / 51.7% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:02:40,0:00,68.0,0:00,No,00:00.00,23.0,0.0,0,2,garmin,0,0 days 00:09:17,0 days 00:09:17
2018-08-15,Running,False,Sparta Running,0.71,75,00:04:44.9,147,164.0,1.7,169,181,6:40,5:10,3,10,1.43,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4:44.9,0:00,86.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,0 days 00:06:40,0 days 00:06:40
2018-08-16,Running,False,Sparta Running,7.33,880,01:00:18,145,168.0,3.6,157,172,8:14,6:06,157,171,1.23,9.0,11.2,249,48.2% L / 51.8% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:00:18,0:00,75.2,0:00,No,00:00.00,14.0,0.0,0,2,garmin,0,0 days 00:08:14,0 days 00:08:14
2018-08-17,Pool Swimming,False,Lap Swimming,"3,300",628,01:05:29,0,0.0,0.0,0,0,1:23,1:04,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,991,30,27,1:05:29,0:00,82.4,0:00,No,00:00.00,66.0,0.0,0,2,garmin,0,0 days 00:01:23,0 days 00:01:23
2018-08-17,Cycling,False,Sparta Cycling,12.73,415,00:48:03,116,158.0,1.5,0,0,15.9,28.4,335,325,0.0,0.0,0.0,0,0,84,104,0.0,0.0,0,0,0.0,0.0,0.0,3960,0,0,48:03,0:00,82.4,0:00,No,00:00.00,3.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-08-18,Cycling,False,Sparta Cycling,61.60,"1,646",03:27:21,123,136.0,2.4,0,0,17.8,26.9,"1,056","1,053",0.0,0.0,0.0,0,0,88,115,0.0,0.0,0,0,0.0,0.0,0.0,17847,0,0,3:27:21,0:00,75.2,0:00,No,00:00.00,13.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-08-18,Running,False,Sparta Running,3.60,463,00:30:06,147,160.0,3.2,154,171,8:22,6:07,62,59,1.23,9.1,11.5,261,47.5% L / 52.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:06,0:00,77.0,0:00,No,00:00.00,6.0,0.0,0,2,garmin,0,0 days 00:08:22,0 days 00:08:22
2018-08-19,Pool Swimming,False,Lap Swimming,"3,575",790,01:09:59,0,0.0,0.0,0,0,1:31,1:05,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1292,33,26,1:09:59,0:00,80.6,0:00,No,00:00.00,68.0,0.0,0,2,garmin,0,0 days 00:01:31,0 days 00:01:31
2018-08-19,Running,False,Sparta Running,9.61,"1,064",01:29:26,135,148.0,2.8,153,166,9:19,7:53,203,190,1.12,9.3,10.7,276,48.2% L / 51.8% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:29:26,0:00,80.6,0:00,No,00:00.00,10.0,0.0,0,2,garmin,0,0 days 00:09:19,0 days 00:09:19
2018-08-21,Cycling,False,Sparta Cycling,22.67,624,01:13:56,120,158.0,2.0,0,0,18.4,29.2,371,390,0.0,0.0,0.0,0,0,87,107,0.0,0.0,0,0,0.0,0.0,0.0,6403,0,0,1:13:56,0:00,71.6,0:00,No,00:00.00,18.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-08-21,Running,False,Sparta Running,2.46,269,00:20:01,136,144.0,2.2,159,175,8:09,7:12,46,46,1.21,8.7,10.8,257,47.3% L / 52.7% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,20:01,0:00,69.8,0:00,No,00:00.00,3.0,0.0,0,2,garmin,0,0 days 00:08:09,0 days 00:08:09
2018-08-22,Pool Swimming,False,Lap Swimming,"3,200",576,00:59:32,0,0.0,0.1,0,0,1:38,1:27,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1034,35,26,59:32,0:00,80.6,0:00,No,00:00.00,9.0,0.0,0,2,garmin,0,0 days 00:01:38,0 days 00:01:38
2018-08-22,Running,False,Sparta Running,6.29,690,00:54:56,136,156.0,2.5,150,256,8:44,3:19,167,154,1.22,8.7,10.7,270,48.0% L / 52.0% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,54:56,0:00,73.4,0:00,No,00:00.00,15.0,0.0,0,2,garmin,0,0 days 00:08:44,0 days 00:08:44
2018-08-23,Cycling,False,Sparta Cycling,14.38,347,00:56:45,101,122.0,0.4,0,0,15.2,20.9,226,223,0.0,0.0,0.0,0,0,77,100,0.0,0.0,0,0,0.0,0.0,0.0,4062,0,0,56:45,0:00,77.0,0:00,No,00:00.00,3.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-08-24,Running,False,Sparta Running,6.78,744,00:55:02,140,165.0,3.2,158,183,8:07,6:22,190,197,1.23,8.5,10.6,261,47.9% L / 52.1% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,55:02,0:00,66.2,0:00,No,00:00.00,7.0,0.0,0,2,garmin,0,0 days 00:08:07,0 days 00:08:07
2018-08-24,Pool Swimming,False,Lap Swimming,"3,600",816,01:06:22,0,0.0,0.0,0,0,1:35,1:11,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1363,34,25,1:06:22,0:00,80.6,0:00,No,00:00.00,18.0,0.0,0,2,garmin,0,0 days 00:01:35,0 days 00:01:35
2018-08-26,Cycling,False,Sparta Cycling,34.56,967,02:02:42,116,133.0,1.8,0,0,16.9,31.2,778,758,0.0,0.0,0.0,0,0,85,106,0.0,0.0,0,0,0.0,0.0,0.0,10120,0,0,2:02:42,0:00,82.4,0:00,No,00:00.00,7.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-08-28,Cycling,False,Sparta Cycling,22.90,740,01:14:42,126,161.0,2.2,0,0,18.4,30.6,410,407,0.0,0.0,0.0,0,0,87,114,0.0,0.0,0,0,0.0,0.0,0.0,6271,0,0,1:14:42,0:00,82.4,0:00,No,00:00.00,17.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-08-28,Running,False,Sparta Running,2.72,336,00:20:03,152,164.0,3.1,161,172,7:22,6:23,72,72,1.34,7.8,10.7,240,47.8% L / 52.2% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,20:03,0:00,80.6,0:00,No,00:00.00,3.0,0.0,0,2,garmin,0,0 days 00:07:22,0 days 00:07:22
2018-08-29,Pool Swimming,False,Lap Swimming,"3,200",576,00:56:49,0,0.0,0.0,0,0,1:36,1:19,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1028,35,27,56:49,0:00,82.4,0:00,No,00:00.00,8.0,0.0,0,2,garmin,0,0 days 00:01:36,0 days 00:01:36
2018-08-29,Running,False,Sparta Running,6.32,702,00:56:10,133,152.0,2.4,151,256,8:53,3:46,187,184,1.22,8.8,10.8,264,48.5% L / 51.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,56:10,0:00,71.6,0:00,No,00:00.00,15.0,0.0,0,2,garmin,0,0 days 00:08:53,0 days 00:08:53
2018-08-30,Cycling,False,Sparta Cycling,17.49,428,01:03:17,104,133.0,0.5,0,0,16.6,24.7,335,338,0.0,0.0,0.0,0,0,83,112,0.0,0.0,0,0,0.0,0.0,0.0,5114,0,0,1:03:17,0:00,80.6,0:00,No,00:00.00,4.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-08-31,Pool Swimming,False,Lap Swimming,"3,600",816,01:04:41,0,0.0,0.0,0,0,1:33,1:11,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1421,34,27,1:04:41,0:00,82.4,0:00,No,00:00.00,18.0,0.0,0,2,garmin,0,0 days 00:01:33,0 days 00:01:33
2018-08-31,Running,False,Sparta Running,7.46,901,00:58:32,146,172.0,3.8,156,171,7:51,4:58,177,148,1.27,8.7,11.1,254,48.1% L / 51.9% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,58:32,0:00,80.6,0:00,No,00:00.00,9.0,0.0,0,2,garmin,0,0 days 00:07:51,0 days 00:07:51
2018-09-01,Cycling,False,Sparta Cycling,79.53,"2,220",04:31:05,125,141.0,2.6,0,0,17.6,31.4,"1,509","1,503",0.0,0.0,0.0,0,0,86,114,0.0,0.0,0,0,0.0,0.0,0.0,22819,0,0,4:31:05,0:00,78.8,0:00,No,00:00.00,16.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-01,Running,False,Sparta Running,3.75,513,00:30:08,155,171.0,3.3,156,165,8:02,6:36,82,75,1.27,8.6,11.2,257,47.6% L / 52.4% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:08,0:00,80.6,0:00,No,00:00.00,6.0,0.0,0,2,garmin,0,0 days 00:08:02,0 days 00:08:02
2018-09-02,Pool Swimming,False,Lap Swimming,"3,600",567,01:18:18,0,0.0,0.0,0,0,1:29,1:04,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,934,32,27,1:18:18,0:00,82.4,0:00,No,00:00.00,64.0,0.0,0,2,garmin,0,0 days 00:01:29,0 days 00:01:29
2018-09-02,Running,False,Sparta Running,11.30,"1,378",01:38:07,143,163.0,3.3,153,197,8:41,4:21,226,233,1.2,8.6,10.4,268,48.3% L / 51.7% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:38:07,0:00,80.6,0:00,No,00:00.00,13.0,0.0,0,2,garmin,0,0 days 00:08:41,0 days 00:08:41
2018-09-03,Running,False,Sparta Running,2.67,320,00:20:11,147,160.0,2.7,160,166,7:33,6:42,33,33,1.31,8.1,10.8,242,47.5% L / 52.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,20:11,0:00,78.8,0:00,No,00:00.00,3.0,0.0,0,2,garmin,0,0 days 00:07:33,0 days 00:07:33
2018-09-03,Cycling,False,Sparta Cycling,22.74,689,01:15:07,119,137.0,1.7,0,0,18.2,24.7,328,325,0.0,0.0,0.0,0,0,86,106,0.0,0.0,0,0,0.0,0.0,0.0,6426,0,0,1:15:07,0:00,78.8,0:00,No,00:00.00,6.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-05,Pool Swimming,False,Lap Swimming,"3,600",732,01:22:23,0,0.0,0.1,0,0,1:32,1:06,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1190,33,25,1:22:23,0:00,80.6,0:00,No,00:00.00,77.0,0.0,0,2,garmin,0,0 days 00:01:32,0 days 00:01:32
2018-09-05,Running,False,Sparta Running,6.53,750,01:04:31,132,161.0,2.2,140,256,9:53,3:21,144,148,1.16,8.8,10.4,293,48.5% L / 51.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:04:31,0:00,77.0,0:00,No,00:00.00,19.0,0.0,0,2,garmin,0,0 days 00:09:53,0 days 00:09:53
2018-09-06,Running,False,Sparta Running,8.50,947,01:10:10,140,164.0,3.0,157,177,8:15,5:59,174,180,1.23,8.8,10.9,252,48.4% L / 51.6% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:10:10,0:00,71.6,0:00,No,00:00.00,21.0,0.0,0,2,garmin,0,0 days 00:08:15,0 days 00:08:15
