,index,date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_bike_cadence,max_bike_cadence,training_stress_scoreâ,grit,flow,total_strokes,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,avg_pace,best_pace,ft_per_mile,intensity,spd_ft_s,spd_mph,GAP_ft_s,GAP_by_intensity
0,1,2018-11-17,Running,False,Longview Running,2.0,222,0:23:24,153,172,158,174,11:41,10:25,56,69,0.87,0,0,0,0,0,0,0,0,0,0,23:24,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:41,0 days 00:11:41,28.0,0.8742857142857143,7.5320970042796,5.1355206847360915,7.532202912842063,8.615264769590594
1,2,2018-11-18,Running,False,Longview Running,4.11,441,0:47:10,159,177,160,172,11:28,9:53,125,243,0.88,0,0,0,0,0,0,0,0,0,0,1:23:10,0:00,0,0:00,No,00:00.00,5,0,10,garmin,0,0 days 00:11:28,0 days 00:11:28,30.41362530413625,0.9085714285714286,7.674418604651161,5.232558139534883,7.674545919900075,8.446827270330271
2,4,2018-11-22,Running,False,Atlanta Running,13.43,"1,452",2:39:13,164,185,149,245,11:51,7:59,643,955,0.92,0,0,0,0,0,0,0,0,0,0,2:39:13,0:00,0,0:00,No,00:00.00,14,0,10,garmin,1,0 days 00:11:51,0 days 00:11:51,47.87788533134773,0.9371428571428572,7.4261603375527425,5.063291139240507,7.426465638023831,7.924582235696161
3,6,2018-11-27,Running,False,Longview Running,2.0,226,0:24:24,150,171,156,180,12:11,7:53,89,102,0.85,0,0,0,0,0,0,0,0,0,0,1:0:24,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:12:11,0 days 00:12:11,44.5,0.8571428571428571,7.22298221614227,4.924760601915184,7.223238741921107,8.427111865574625
